Field name,Course code///Vakcode,Course name///Vaknaam,Link,Sustainable course?///Duurzaam vak?,Level///Niveau,Faculty///Faculteit,Program,SDGs///SDG's,Comments///Toelichting,comparison_status,color,sdgs_chatgpt,sdgs_manual,Internal comments
FALSE,NB1211,Analysis 3,https://studiegids.tudelft.nl/courses/study-guide/educations/16977,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB1230,Linear Algebra,https://studiegids.tudelft.nl/courses/study-guide/educations/16978,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,NB1310,Molecular Genetics,https://studiegids.tudelft.nl/courses/study-guide/educations/21583,Yes,BSc,Applied Sciences,,[3],,only_chatgpt,RED,[3],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[3];sdgs_manual=[]
FALSE,NB1315,Math 1 for Nanobiologists,https://studiegids.tudelft.nl/courses/study-guide/educations/21584,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB1320,Chemistry,https://studiegids.tudelft.nl/courses/study-guide/educations/21586,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB1325,Mechanics and Optics,https://studiegids.tudelft.nl/courses/study-guide/educations/21587,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB1330,Structural Biochemistry,https://studiegids.tudelft.nl/courses/study-guide/educations/21591,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB1335,Math 2 for Nanobiologists,https://studiegids.tudelft.nl/courses/study-guide/educations/21593,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB1340,Molecular Biophysics,https://studiegids.tudelft.nl/courses/study-guide/educations/21595,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB1345,Math 3 for Nanobiologists,https://studiegids.tudelft.nl/courses/study-guide/educations/21597,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,NB1410,Introduction to Nanobiology,https://studiegids.tudelft.nl/courses/study-guide/educations/21585,Yes,BSc,Applied Sciences,,[4],,only_chatgpt,RED,[4],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[4];sdgs_manual=[]
FALSE,NB1420,Programming Foundations,https://studiegids.tudelft.nl/courses/study-guide/educations/21589,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB1430,Molecular Biology Techniques A,https://studiegids.tudelft.nl/courses/study-guide/educations/21604,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,NB1435,Biophysics Techniques A,https://studiegids.tudelft.nl/courses/study-guide/educations/21607,Yes,BSc,Applied Sciences,,[12],AS.csv,match,GREEN,[12],[12],comparison_status=match;color=GREEN;sdgs_chatgpt=[12];sdgs_manual=[12]
FALSE,NB1440,Molecular Biology Techniques B,https://studiegids.tudelft.nl/courses/study-guide/educations/21608,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,NB1445,Biophysics Techniques B,https://studiegids.tudelft.nl/courses/study-guide/educations/21609,Yes,BSc,Applied Sciences,,[12],AS.csv,mismatch,ORANGE,"[12, 13]",[12],"comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[12, 13];sdgs_manual=[12]"
FALSE,NB2011,Thermodynamics and Transport,https://studiegids.tudelft.nl/courses/study-guide/educations/16979,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB2022,Philosophy and Ethics,https://studiegids.tudelft.nl/courses/study-guide/educations/16980,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB2032,Evolutionary Developmental Biology,https://studiegids.tudelft.nl/courses/study-guide/educations/16981,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB2071,Physical Biology of the Cell 2,https://studiegids.tudelft.nl/courses/study-guide/educations/16982,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB2081,Nanotechnology,https://studiegids.tudelft.nl/courses/study-guide/educations/16983,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB2141,Physics 2,https://studiegids.tudelft.nl/courses/study-guide/educations/16984,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB2161,Bioinformatics,https://studiegids.tudelft.nl/courses/study-guide/educations/16985,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB2171,Statistics,https://studiegids.tudelft.nl/courses/study-guide/educations/16986,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB2181,Computational Science,https://studiegids.tudelft.nl/courses/study-guide/educations/16987,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB2191,Differential Equations,https://studiegids.tudelft.nl/courses/study-guide/educations/16988,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB2214,Electronic Instrumentation,https://studiegids.tudelft.nl/courses/study-guide/educations/16989,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB2220,Statistical Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/16990,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB2230,Biomolecular Structure and Function,https://studiegids.tudelft.nl/courses/study-guide/educations/16991,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,NB2240,Imaging 2,https://studiegids.tudelft.nl/courses/study-guide/educations/16992,Yes,BSc,Applied Sciences,,"[3, 9]",AS.csv,mismatch,ORANGE,[],"[3, 9]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[3, 9]"
TRUE,NB2330,Imaging 1,https://studiegids.tudelft.nl/courses/study-guide/educations/16993,Yes,BSc,Applied Sciences,,"[3, 9]",AS.csv,mismatch,ORANGE,[],"[3, 9]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[3, 9]"
TRUE,NB2901HPB,Honours Programme Seminars,https://studiegids.tudelft.nl/courses/study-guide/educations/17025,Yes,BSc,Applied Sciences,,"[3, 4, 9]",AS.csv,mismatch,ORANGE,[],"[3, 4, 9]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[3, 4, 9]"
TRUE,NB2902HPB,Honours Programme Journal Club,https://studiegids.tudelft.nl/courses/study-guide/educations/17026,Yes,BSc,Applied Sciences,,"[4, 9]",AS.csv,mismatch,ORANGE,[11],"[4, 9]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[11];sdgs_manual=[4, 9]"
TRUE,NB2903HPB,Honours Programme Project,https://studiegids.tudelft.nl/courses/study-guide/educations/17027,Yes,BSc,Applied Sciences,,"[4, 9]",AS.csv,mismatch,ORANGE,[],"[4, 9]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[4, 9]"
TRUE,NB2904HPB,Honours Programme Broaden-your-experience-project,https://studiegids.tudelft.nl/courses/study-guide/educations/17028,Yes,BSc,Applied Sciences,,"[4, 17]",AS.csv,mismatch,ORANGE,[],"[4, 17]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[4, 17]"
TRUE,NB2905HPB,Honours Programme Project,https://studiegids.tudelft.nl/courses/study-guide/educations/17029,Yes,BSc,Applied Sciences,,"[4, 9]",AS.csv,mismatch,ORANGE,[],"[4, 9]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[4, 9]"
FALSE,NB3000,Bachelor Thesis Project,https://studiegids.tudelft.nl/courses/study-guide/educations/16995,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB3014,Computational Neuroscience,https://studiegids.tudelft.nl/courses/study-guide/educations/17197,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB3015,A Primer in Neuroscience,https://studiegids.tudelft.nl/courses/study-guide/educations/17198,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB3016,High Speed Scientific Computing,https://studiegids.tudelft.nl/courses/study-guide/educations/17199,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB3017,Quantum Mechanics for Nanobiology 1,https://studiegids.tudelft.nl/courses/study-guide/educations/17200,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB3018,Quantum Mechanics for Nanobiology 2,https://studiegids.tudelft.nl/courses/study-guide/educations/17201,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,NB3020,Genomics Technology in Breast Cancer Research,https://studiegids.tudelft.nl/courses/study-guide/educations/17202,Yes,BSc,Applied Sciences,,[3],AS.csv,match,GREEN,[3],[3],comparison_status=match;color=GREEN;sdgs_chatgpt=[3];sdgs_manual=[3]
TRUE,NB3021,Optics and its Application in Nanobiology,https://studiegids.tudelft.nl/courses/study-guide/educations/17203,Yes,BSc,Applied Sciences,,[3],AS.csv,mismatch,ORANGE,[],[3],comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[3]
TRUE,NB3022,Epigenetics,https://studiegids.tudelft.nl/courses/study-guide/educations/17204,Yes,BSc,Applied Sciences,,[3],AS.csv,match,GREEN,[3],[3],comparison_status=match;color=GREEN;sdgs_chatgpt=[3];sdgs_manual=[3]
TRUE,NB3023,Human Complex Genetics,https://studiegids.tudelft.nl/courses/study-guide/educations/17205,Yes,BSc,Applied Sciences,,[3],AS.csv,match,GREEN,[3],[3],comparison_status=match;color=GREEN;sdgs_chatgpt=[3];sdgs_manual=[3]
FALSE,NB3024,Advanced Math Topics,https://studiegids.tudelft.nl/courses/study-guide/educations/17206,No,BSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,NB3026,Biomolecular Ultrasound,https://studiegids.tudelft.nl/courses/study-guide/educations/17207,Yes,BSc,Applied Sciences,,[3],AS.csv,mismatch,ORANGE,[],[3],comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[3]
TRUE,NB3030,Nanobiology Independent Research,https://studiegids.tudelft.nl/courses/study-guide/educations/17208,Yes,BSc,Applied Sciences,,"[4, 9]",AS.csv,mismatch,ORANGE,[],"[4, 9]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[4, 9]"
TRUE,NB3510,CSBB part 1: Understanding Questions,https://studiegids.tudelft.nl/courses/study-guide/educations/4032,Yes,BSc,Applied Sciences,,"[4, 17]",AS.csv,mismatch,ORANGE,[4],"[4, 17]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[4];sdgs_manual=[4, 17]"
TRUE,NB3520,CSBB part 2: developing answers,https://studiegids.tudelft.nl/courses/study-guide/educations/4033,Yes,BSc,Applied Sciences,,"[4, 17]",AS.csv,mismatch,ORANGE,"[3, 6, 12, 13, 16, 17]","[4, 17]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[3, 6, 12, 13, 16, 17];sdgs_manual=[4, 17]"
FALSE,NB4011,Analytical Mechanics,https://studiegids.tudelft.nl/courses/study-guide/educations/17088,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB4012,Stochastic Processes with Applications,https://studiegids.tudelft.nl/courses/study-guide/educations/17089,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB4020,High-Resolution Imaging,https://studiegids.tudelft.nl/courses/study-guide/educations/17090,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,NB4030,Engineering Genetic Information,https://studiegids.tudelft.nl/courses/study-guide/educations/17091,Yes,MSc,Applied Sciences,,"[2, 3, 9]",AS.csv,mismatch,ORANGE,[],"[2, 3, 9]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[2, 3, 9]"
TRUE,NB4040,Biology of Cancer,https://studiegids.tudelft.nl/courses/study-guide/educations/17092,Yes,MSc,Applied Sciences,,[3],,only_chatgpt,RED,[3],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[3];sdgs_manual=[]
FALSE,NB4050,Modeling Dynamical Systems,https://studiegids.tudelft.nl/courses/study-guide/educations/17093,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB4070,Soft Matter Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/17436,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,NB4090,Stem Cells,https://studiegids.tudelft.nl/courses/study-guide/educations/17308,Yes,MSc,Applied Sciences,,"[3, 9]",AS.csv,mismatch,ORANGE,"[3, 16]","[3, 9]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[3, 16];sdgs_manual=[3, 9]"
TRUE,NB4100,Nuclear Architecture,https://studiegids.tudelft.nl/courses/study-guide/educations/17309,Yes,MSc,Applied Sciences,,"[3, 9]",AS.csv,mismatch,ORANGE,[3],"[3, 9]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[3];sdgs_manual=[3, 9]"
FALSE,NB4110,Geometry of Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/17310,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,NB4160,Engineering of Living Systems,https://studiegids.tudelft.nl/courses/study-guide/educations/17437,Yes,MSc,Applied Sciences,,"[3, 4, 9, 12]",AS.csv,mismatch,ORANGE,"[9, 16]","[3, 4, 9, 12]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[9, 16];sdgs_manual=[3, 4, 9, 12]"
TRUE,NB4166,Molecular Virology and Immunology,https://studiegids.tudelft.nl/courses/study-guide/educations/17313,Yes,MSc,Applied Sciences,,"[3, 4, 9]",AS.csv,mismatch,ORANGE,[3],"[3, 4, 9]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[3];sdgs_manual=[3, 4, 9]"
TRUE,NB4170,AI and Machine Learning for Biomedical Sciences,https://studiegids.tudelft.nl/courses/study-guide/educations/23471,Yes,MSc,Applied Sciences,,"[3, 4, 9]",AS.csv,mismatch,ORANGE,[16],"[3, 4, 9]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[16];sdgs_manual=[3, 4, 9]"
TRUE,NB4510,Project Development Part 1,https://studiegids.tudelft.nl/courses/study-guide/educations/17095,Yes,MSc,Applied Sciences,,"[4, 9, 16]",AS.csv,mismatch,ORANGE,[],"[4, 9, 16]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[4, 9, 16]"
TRUE,NB4520,Project Development Part 2,https://studiegids.tudelft.nl/courses/study-guide/educations/17096,Yes,MSc,Applied Sciences,,"[4, 9, 16]",AS.csv,mismatch,ORANGE,"[4, 16]","[4, 9, 16]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[4, 16];sdgs_manual=[4, 9, 16]"
TRUE,NB5015,Seminars,https://studiegids.tudelft.nl/courses/study-guide/educations/17097,Yes,MSc,Applied Sciences,,"[4, 9]",AS.csv,mismatch,ORANGE,[],"[4, 9]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[4, 9]"
FALSE,NB5060,Internship,https://studiegids.tudelft.nl/courses/study-guide/educations/23472,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,NB5065,Academic Research Project,https://studiegids.tudelft.nl/courses/study-guide/educations/23474,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,NB5903,MEP PREP,https://studiegids.tudelft.nl/courses/study-guide/educations/21687,Yes,MSc,Applied Sciences,,[4],,only_chatgpt,RED,[4],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[4];sdgs_manual=[]
TRUE,NB5910,Independent Research,https://studiegids.tudelft.nl/courses/study-guide/educations/17314,Yes,MSc,Applied Sciences,,"[4, 9, 17]",AS.csv,mismatch,ORANGE,[],"[4, 9, 17]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[4, 9, 17]"
TRUE,NB5942,Master End Project Nanobiology,https://studiegids.tudelft.nl/courses/study-guide/educations/17101,Yes,MSc,Applied Sciences,,"[4, 9, 17]",AS.csv,mismatch,ORANGE,[16],"[4, 9, 17]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[16];sdgs_manual=[4, 9, 17]"
TRUE,OE44085,Fatigue in Offshore Structures,https://studiegids.tudelft.nl/courses/study-guide/educations/19459,Yes,MSc,Mechanical Engineering,,"[9, 12, 13]",ME.csv,mismatch,ORANGE,[],"[9, 12, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[9, 12, 13]"
TRUE,OE44150,Marine Hydromechanics,https://studiegids.tudelft.nl/courses/study-guide/educations/19460,Yes,MSc,Mechanical Engineering,,"[9, 13, 14]",ME.csv,mismatch,ORANGE,[],"[9, 13, 14]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[9, 13, 14]"
TRUE,OE44170,Offshore Renewables Technologies,https://studiegids.tudelft.nl/courses/study-guide/educations/19461,Yes,MSc,Mechanical Engineering,,"[7, 9, 13, 14, 17]",ME.csv,mismatch,ORANGE,"[7, 9, 13, 17]","[7, 9, 13, 14, 17]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[7, 9, 13, 17];sdgs_manual=[7, 9, 13, 14, 17]"
TRUE,OE44175,Structural Mechanics of Offshore Structures,https://studiegids.tudelft.nl/courses/study-guide/educations/19462,Yes,MSc,Mechanical Engineering,,"[9, 13, 14, 16]",ME.csv,mismatch,ORANGE,[],"[9, 13, 14, 16]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[9, 13, 14, 16]"
TRUE,OE44180,Seabed Preparation and Installation Processes,https://studiegids.tudelft.nl/courses/study-guide/educations/19463,Yes,MSc,Mechanical Engineering,,"[6, 9, 14]",ME.csv,mismatch,ORANGE,[],"[6, 9, 14]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[6, 9, 14]"
FALSE,OE44185,Numerical Methods for Offshore and Dredging Engineering,https://studiegids.tudelft.nl/courses/study-guide/educations/19464,No,MSc,Mechanical Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,OE44190,Offshore Research Project,https://studiegids.tudelft.nl/courses/study-guide/educations/19465,Yes,MSc,Mechanical Engineering,,"[9, 12, 14]",ME.csv,mismatch,ORANGE,[],"[9, 12, 14]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[9, 12, 14]"
TRUE,OE44195,Reflection for Offshore and Dredging Engineers,https://studiegids.tudelft.nl/courses/study-guide/educations/19466,Yes,MSc,Mechanical Engineering,,"[4, 8, 12]",ME.csv,mismatch,ORANGE,[16],"[4, 8, 12]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[16];sdgs_manual=[4, 8, 12]"
TRUE,OE44200,Offshore Development Project,https://studiegids.tudelft.nl/courses/study-guide/educations/19467,Yes,MSc,Mechanical Engineering,,"[4, 8, 12]",ME.csv,mismatch,ORANGE,"[3, 7, 9, 12, 13]","[4, 8, 12]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[3, 7, 9, 12, 13];sdgs_manual=[4, 8, 12]"
TRUE,OE44205,Offshore Geotechnical Engineering,https://studiegids.tudelft.nl/courses/study-guide/educations/19468,Yes,MSc,Mechanical Engineering,,"[7, 9, 13]",ME.csv,match,GREEN,"[7, 9, 13]","[7, 9, 13]","comparison_status=match;color=GREEN;sdgs_chatgpt=[7, 9, 13];sdgs_manual=[7, 9, 13]"
TRUE,OE44210,Offshore Design Project,https://studiegids.tudelft.nl/courses/study-guide/educations/19469,Yes,MSc,Mechanical Engineering,,"[7, 9, 13]",ME.csv,mismatch,ORANGE,"[7, 9]","[7, 9, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[7, 9];sdgs_manual=[7, 9, 13]"
FALSE,OE44215,Marine Pipelines,https://studiegids.tudelft.nl/courses/study-guide/educations/19897,No,MSc,Mechanical Engineering,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,OE44220,ODE Research Exercise,https://studiegids.tudelft.nl/courses/study-guide/educations/19898,Yes,MSc,Mechanical Engineering,,"[9, 12, 13]",ME.csv,mismatch,ORANGE,[],"[9, 12, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[9, 12, 13]"
TRUE,OE54010-22,ODE Literature Research,https://studiegids.tudelft.nl/courses/study-guide/educations/19904,Yes,MSc,Mechanical Engineering,,"[4, 9, 12, 13]",ME.csv,mismatch,ORANGE,[4],"[4, 9, 12, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[4];sdgs_manual=[4, 9, 12, 13]"
TRUE,OE54035,ODE MSc Thesis,https://studiegids.tudelft.nl/courses/study-guide/educations/19905,Yes,MSc,Mechanical Engineering,,"[4, 9, 12, 13]",ME.csv,mismatch,ORANGE,[],"[4, 9, 12, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[4, 9, 12, 13]"
FALSE,POW,Persoonlijke Ontwikkelingsweken (POW),https://studiegids.tudelft.nl/courses/study-guide/educations/23121,No,BSc,Architecture and the Built Environment,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,QIST4000,Equipping the QIST professional,https://studiegids.tudelft.nl/courses/study-guide/educations/17109,Yes,MSc,Applied Sciences,,[16],,only_chatgpt,RED,[16],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[16];sdgs_manual=[]
FALSE,QIST4100,Homologation for QIST,https://studiegids.tudelft.nl/courses/study-guide/educations/17116,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,QIST4200,Orientation Team Project,https://studiegids.tudelft.nl/courses/study-guide/educations/17110,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,QIST4300,Qubit Dynamics and Quantum Control,https://studiegids.tudelft.nl/courses/study-guide/educations/17111,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,QIST4310,Fundamentals of Quantum Information,https://studiegids.tudelft.nl/courses/study-guide/educations/17468,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,QIST4320,Quantum Computation and Quantum Programming,https://studiegids.tudelft.nl/courses/study-guide/educations/17113,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,QIST4330,Quantum Devices and Interfaces,https://studiegids.tudelft.nl/courses/study-guide/educations/17114,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,QIST4400,Quantum Computer Architecture,https://studiegids.tudelft.nl/courses/study-guide/educations/17469,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,QIST4500,Multidisciplinary Team Project,https://studiegids.tudelft.nl/courses/study-guide/educations/17120,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,QIST5000,Master Thesis QIST,https://studiegids.tudelft.nl/courses/study-guide/educations/17531,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,QIST5010,Master Thesis QIST with Business Orientation,https://studiegids.tudelft.nl/courses/study-guide/educations/17532,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
